from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2994010,2994013,,,260624468,284599915,0,
2994010,2994013,,,260624468,284599543,0,
2994010,2994013,,,260624468,275164090,0,
2994010,2994013,,,285267478,260624013,0,
2994010,2994013,,,260624179,285267280,0,
2994010,2994013,,,279506876,278786606,0,
2994010,2994013,,,260624275,278789245,0,
2994010,2994013,,,281488353,285270088,0,
2994010,2994013,,,285268457,285268979,0,
2994010,2994013,,,260624196,281487295,0,
2994010,2994013,,,279507141,278787420,0,
2994010,2994013,,,279506876,278776960,0,
2994010,2994013,,,285269813,285270474,0,
2994010,2994013,,,284595669,278786482,0,
2994010,2994013,,,284599660,260623917,0,
2994010,2994013,,,285271484,285267809,0,
2994010,2994013,,,260624168,260623640,0,
2994010,2994013,,,281488509,275164908,0,
2994010,2994013,,,285269196,285267638,0,
2994010,2994013,,,262942764,285269327,0,
2994010,2994013,,,281487094,284575148,0,
2994010,2994013,,,271412900,277446185,0,
2994010,2994013,,,260624391,285270993,0,
2994010,2994013,,,260624391,285268411,0,
2994010,2994013,,,284599614,284596836,0,
2994010,2994013,,,260624398,284597648,0,
2994010,2994013,,,281489171,260624013,0,
2994010,2994013,,,283883194,260624061,0,
2994010,2994013,,,283882891,283882993,0,
2994010,2994013,,,284599614,285267776,0,
2994010,2994013,,,281487479,281487228,0,
2994010,2994013,,,285270825,285271139,0,
2994010,2994013,,,284599386,284598553,0,
2994010,2994013,,,279505143,281489012,0,
2994010,2994013,,,279505143,284591923,0,
2994010,2994013,,,279505143,275154827,0,
2994010,2994013,,,279507129,275164870,0,
2994010,2994013,,,279507129,275164871,0,
2994010,2994013,,,262947984,281489084,0,
2994010,2994013,,,260624284,275164758,0,
2994010,2994013,,,279506876,275164628,0,
2994010,2994013,,,284600048,278790349,0,
2994010,2994013,,,262947984,284597784,0,
2994010,2994013,,,284599386,283884897,0,
2994010,2994013,,,275165197,275166989,0,
2994010,2994013,,,275165197,283881755,0,
2994010,2994013,,,260624441,275163963,0,
2994010,2994013,,,283883618,283858503,0,
2994010,2994013,,,260624264,275164697,0,
2994010,2994013,,,260624284,278788877,0,
2994010,2994013,,,260624339,275164937,0,
2994010,2994013,,,285238428,284600216,0,
2994010,2994013,,,283883581,284597681,0,
2994010,2994013,,,260624296,275164789,0,
2994010,2994013,,,260624296,278788329,0,
2994010,2994013,,,260624442,275163963,0,
2994010,2994013,,,279507141,278789735,0,
2994010,2994013,,,260624412,285269027,0,
2994010,2994013,,,281488240,278788522,0,
2994010,2994013,,,279503337,260625087,0,
2994010,2994013,,,283883581,275165526,0,
2994010,2994013,,,279503337,278775308,0,
2994010,2994013,,,260624339,283881897,0,
2994010,2994013,,,260624339,275164938,0,
2994010,2994013,,,260624250,281487112,0,
2994010,2994013,,,279503337,260625089,0,
2994010,2994013,,,285269181,285270526,0,
2994010,2994013,,,260624196,281489342,0,
2994010,2994013,,,279504510,275164690,0,
2994010,2994013,,,279504510,278788082,0,
2994010,2994013,,,279504510,275164689,0,
2994010,2994013,,,283883618,260624067,0,
2994010,2994013,,,260624410,275163791,0,
2994010,2994016,,,283882595,283882291,0,
2994010,2994016,,,275156086,283466282,0,
2994010,2994016,,,275156086,278788529,0,
2994010,2994016,,,275156086,275155041,0,
2994010,2994019,,,260620986,273435997,0,
2994010,2994019,,,260620986,273006040,0,
2994010,2994019,,,260624276,283884323,0,
2994010,2994019,,,260620986,277428831,0,
2994010,2994019,,,279505843,277428831,0,
2994010,2994019,,,260620986,278787870,0,
2994010,2994019,,,260620986,260620646,0,
2994010,2994019,,,260620987,260620646,0,
2994010,2994019,,,260620987,277428831,0,
2994010,2994019,,,260624285,281488290,0,
2994010,2994019,,,279505843,273435997,0,
2994010,2994019,,,279505843,260620646,0,
2994010,2994019,,,279505843,273006040,0,
2994010,2994019,,,260620987,278787870,0,
2994010,2994019,,,260620987,273435997,0,
2994010,2994019,,,260620987,273006040,0,
2994013,2993986,,,285270516,260626965,0,
2994013,2993986,,,275164757,284596188,0,
2994013,2993986,,,283882397,260628243,0,
2994013,2993986,,,260623859,277452655,0,
2994013,2993986,,,275164670,284599845,0,
2994013,2993986,,,275164979,260626944,0,
2994013,2993986,,,275164979,260626945,0,
2994013,2993986,,,284598838,284595562,0,
2994013,2993986,,,278789101,260626719,0,
2994013,2993986,,,283883857,267463768,0,
2994013,2993986,,,275164975,260626945,0,
2994013,2993986,,,278789245,284598261,0,
2994013,2993986,,,285268509,260626956,0,
2994013,2993986,,,285269302,260626910,0,
2994013,2993986,,,283882622,260626965,0,
2994013,2993986,,,278789735,260626890,0,
2994013,2993986,,,275164574,284595595,0,
2994013,2993986,,,283884630,260626918,0,
2994013,2993986,,,283882741,260626920,0,
2994013,2993986,,,284598636,284599036,0,
2994013,2993986,,,283881539,260626937,0,
2994013,2993986,,,283431330,284595920,0,
2994013,2993986,,,283883640,277451060,0,
2994013,2993986,,,278789960,284596289,0,
2994013,2993986,,,275165056,260626965,0,
2994013,2993986,,,283884472,277451060,0,
2994013,2993986,,,285268054,260626910,0,
2994013,2993986,,,283884259,260626719,0,
2994013,2993986,,,260623917,284596162,0,
2994013,2993986,,,278789865,284597568,0,
2994013,2993986,,,285267996,260626950,0,
2994013,2993986,,,284597905,260626945,0,
2994013,2993986,,,283882191,260626734,0,
2994013,2993986,,,284597412,260626965,0,
2994013,2993986,,,283882431,260626965,0,
2994013,2993986,,,278788329,284595841,0,
2994013,2993986,,,284564959,260626937,0,
2994013,2993986,,,283882981,260626975,0,
2994013,2993986,,,283881427,260626909,0,
2994013,2993986,,,278788664,277451060,0,
2994013,2993986,,,275154486,260626890,0,
2994013,2993986,,,275164847,260626899,0,
2994013,2993986,,,283883522,260626950,0,
2994013,2993986,,,285246736,260626937,0,
2994013,2993986,,,275164870,260626910,0,
2994013,2993986,,,278790139,260626726,0,
2994013,2993986,,,284598195,283465118,0,
2994013,2993986,,,278786382,284596896,0,
2994013,2993986,,,275164871,260626910,0,
2994013,2993986,,,283884945,260626945,0,
2994013,2993986,,,275164886,260626919,0,
2994013,2993986,,,283883028,260626945,0,
2994013,2993986,,,275164852,277451060,0,
2994013,2993986,,,284598519,284597440,0,
2994013,2993986,,,283881675,260626945,0,
2994013,2993986,,,283881095,260626956,0,
2994013,2993986,,,275164908,267463768,0,
2994013,2993986,,,278789451,284595613,0,
2994013,2993986,,,283881184,260626956,0,
2994013,2993986,,,275164938,260626937,0,
2994013,2993986,,,284600060,260626890,0,
2994013,2993986,,,260623640,284598118,0,
2994013,2993986,,,278789032,284596155,0,
2994013,2993986,,,275164870,260626909,0,
2994013,2993986,,,278787953,260626945,0,
2994013,2993986,,,275154588,284597568,0,
2994013,2993986,,,283884111,260626726,0,
2994013,2993986,,,275164848,277451060,0,
2994013,2993986,,,275164968,260626945,0,
2994013,2993986,,,275164689,284596419,0,
2994013,2993986,,,283883420,260626950,0,
2994013,2993986,,,285268996,260626937,0,
2994013,2993986,,,284567680,260626918,0,
2994013,2993986,,,283884706,260626976,0,
2994013,2993986,,,284595643,260626899,0,
2994013,2993986,,,278787420,260626890,0,
2994013,2993986,,,284597970,260626920,0,
2994013,2993986,,,275154799,284595613,0,
2994013,2993986,,,275164937,260626938,0,
2994013,2993986,,,275164937,260626937,0,
2994013,2993986,,,278787966,284596896,0,
2994013,2993986,,,285265721,284596740,0,
2994013,2993986,,,285270408,284596740,0,
2994013,2993986,,,283882741,260626919,0,
2994013,2993986,,,275164877,260626909,0,
2994013,2993986,,,275164629,284596502,0,
2994013,2993986,,,275164603,284598954,0,
2994013,2993986,,,281489789,260626920,0,
2994013,2993986,,,285270456,260626945,0,
2994013,2993986,,,275164809,284595632,0,
2994013,2993986,,,275164697,284595891,0,
2994013,2993986,,,275164909,260626927,0,
2994013,2993986,,,275164909,267463768,0,
2994013,2993986,,,285271117,260626890,0,
2994013,2993986,,,283881897,260626937,0,
2994013,2993986,,,285239107,277451060,0,
2994013,2993986,,,275154492,260626890,0,
2994013,2993986,,,285271018,260626899,0,
2994013,2993986,,,275164886,260626920,0,
2994013,2993986,,,275164886,260626918,0,
2994013,2993986,,,275164565,284598147,0,
2994013,2993986,,,283882003,283465118,0,
2994013,2993986,,,280089642,260626937,0,
2994013,2993986,,,278786594,284596155,0,
2994013,2993986,,,281488052,260626927,0,
2994013,2993986,,,283883222,260626920,0,
2994013,2993986,,,283882995,260626937,0,
2994013,2993986,,,267457422,260626713,0,
2994013,2993996,,,278788082,260620974,3,
2994013,2993996,,,278776960,260620969,3,
2994013,2993997,,,281488690,281487813,3,
2994013,2993997,,,281489084,260621023,3,
2994013,2993997,,,285270457,260621019,3,
2994013,2993997,,,260623635,260621014,3,
2994013,2993997,,,284599794,260621019,3,
2994013,2993997,,,260623633,260621014,3,
2994013,2993997,,,281489084,281488979,3,
2994013,2993997,,,284597784,284598183,3,
2994013,2994000,,,278789499,275155970,3,
2994013,2994000,,,275164565,277433635,3,
2994013,2994000,,,275163805,260620906,3,
2994013,2994000,,,275164745,277433655,3,
2994013,2994000,,,283882863,277433730,3,
2994013,2994000,,,283882861,275155970,3,
2994013,2994000,,,283882971,283883902,3,
2994013,2994000,,,275163963,275155960,3,
2994013,2994000,,,282754983,275156079,3,
2994013,2994000,,,284598519,277433655,3,
2994013,2994000,,,275164809,277433730,3,
2994013,2994000,,,260623635,260621012,3,
2994013,2994000,,,275164629,277433641,3,
2994013,2994000,,,283884441,275155960,3,
2994013,2994000,,,275164747,277433655,3,
2994013,2994000,,,278788082,277433648,3,
2994013,2994000,,,275164111,275156079,3,
2994013,2994000,,,283883433,277433648,3,
2994013,2994000,,,283881582,275155950,3,
2994013,2994000,,,275163885,275155950,3,
2994013,2994000,,,275164747,285270107,3,
2994013,2994000,,,278790238,275155970,3,
2994013,2994000,,,283882141,275155960,3,
2994013,2994000,,,283883429,275156079,3,
2994013,2994000,,,283882312,275155970,3,
2994013,2994000,,,275164746,277433655,3,
2994013,2994000,,,283883433,283884436,3,
2994013,2994000,,,285268445,277433648,3,
2994013,2994000,,,285270088,277433641,3,
2994013,2994000,,,275164808,277433730,3,
2994013,2994000,,,283881061,277433641,3,
2994013,2994000,,,283883815,277433655,3,
2994013,2994000,,,283884279,277433655,3,
2994013,2994000,,,278788522,277433635,3,
2994013,2994000,,,283883474,283883902,3,
2994013,2994000,,,275163886,275155950,3,
2994013,2994000,,,283883438,275156079,3,
2994013,2994000,,,275164689,277433648,3,
2994013,2994000,,,278789178,277433730,3,
2994013,2994000,,,278776960,277433641,3,
2994013,2994000,,,283884852,260620906,3,
2994013,2994000,,,283882502,275155950,3,
2994013,2994000,,,275164690,277433648,3,
2994013,2994000,,,275163961,275155960,3,
2994013,2994000,,,283882736,277433641,3,
2994013,2994000,,,284596831,277433730,3,
2994013,2994000,,,283881291,277433730,3,
2994013,2994000,,,285267838,277433655,3,
2994013,2994000,,,275164628,277433641,3,
2994013,2994000,,,284596130,277433655,3,
2994013,2994003,,,275163763,260633401,0,
2994013,2994003,,,275163861,260633419,0,
2994013,2994003,,,285270220,260633413,0,
2994013,2994003,,,275163791,260633407,0,
2994013,2994003,,,285270003,260633437,0,
2994013,2994003,,,283883941,260633431,0,
2994013,2994003,,,283883566,260633425,0,
2994013,2994003,,,275164020,260633443,0,
2994013,2994003,,,275164847,260626898,0,
2994013,2994003,,,284598740,260633425,0,
2994013,2994003,,,275163981,260633437,0,
2994013,2994003,,,283881893,260633401,0,
2994013,2994003,,,283884992,260633401,0,
2994013,2994003,,,275164870,280089376,0,
2994013,2994003,,,285269985,260633401,0,
2994013,2994003,,,284600216,260633401,0,
2994013,2994003,,,284596691,260633431,0,
2994013,2994003,,,285270316,260633425,0,
2994013,2994003,,,283884871,260633419,0,
2994013,2994003,,,275163939,260633431,0,
2994013,2994003,,,283881602,260633407,0,
2994013,2994003,,,275163937,260633431,0,
2994013,2994003,,,285267310,260633413,0,
2994013,2994003,,,283883949,260633413,0,
2994013,2994003,,,275163764,260633401,0,
2994013,2994003,,,283882825,260633443,0,
2994013,2994003,,,275163862,260633419,0,
2994013,2994003,,,275163901,260633425,0,
2994013,2994003,,,275164019,260633443,0,
2994013,2994003,,,283883162,260633437,0,
2994013,2994003,,,260623917,277452789,0,
2994013,2994003,,,284596971,260633413,0,
2994013,2994003,,,281487907,260633413,0,
2994013,2994003,,,284596810,260633401,0,
2994013,2994003,,,275163983,260633437,0,
2994013,2994003,,,284595856,260633437,0,
2994013,2994003,,,275163902,260633425,0,
2994013,2994003,,,275164871,280089376,0,
2994013,2994003,,,283884626,283465771,0,
2994013,2994003,,,283883922,260633443,0,
2994013,2994003,,,285267434,260633401,0,
2994013,2994010,,,283881755,260623856,0,
2994013,2994010,,,281488440,260624027,0,
2994013,2994010,,,285269857,277443701,0,
2994013,2994010,,,283881543,260624063,0,
2994013,2994010,,,285267080,285271465,0,
2994013,2994010,,,283882171,260624008,0,
2994013,2994010,,,285271436,285270145,0,
2994013,2994010,,,285267664,260623894,0,
2994013,2994010,,,283864114,260623936,0,
2994013,2994010,,,260624046,283881467,0,
2994013,2994010,,,283443929,283884291,0,
2994013,2994010,,,277446184,271412908,0,
2994013,2994010,,,285268263,285267925,0,
2994013,2994010,,,283861779,284596477,0,
2994013,2994010,,,284598206,260624063,0,
2994013,2994010,,,284597414,278788630,0,
2994013,2994010,,,283881807,278789413,0,
2994013,2994010,,,283882450,278788034,0,
2994013,2994010,,,283861779,283881483,0,
2994013,2994010,,,283443929,283882757,0,
2994013,2994010,,,283443929,281486927,0,
2994013,2994010,,,285269119,283433411,0,
2994013,2994010,,,285267638,285269196,0,
2994013,2994010,,,283443929,267458380,0,
2994013,2994010,,,285270845,285271440,0,
2994013,2994010,,,283882476,260623999,0,
2994013,2994010,,,283861779,281489432,0,
2994013,2994010,,,283883828,281487289,0,
2994013,2994010,,,283882255,278778564,0,
2994013,2994010,,,260624575,260623967,0,
2994013,2994010,,,283882255,284595621,0,
2994013,2994010,,,283883828,260623918,0,
2994013,2994010,,,283866254,278788034,0,
2994013,2994010,,,281487950,260624007,0,
2994013,2994010,,,283443929,260624099,0,
2994013,2994010,,,281487950,283434005,0,
2994013,2994010,,,283443929,260624095,0,
2994013,2994010,,,281489665,260623991,0,
2994013,2994010,,,284599398,260623942,0,
2994013,2994010,,,284598100,260623987,0,
2994013,2994010,,,284598151,260623980,0,
2994013,2994010,,,285267684,260623980,0,
2994013,2994010,,,284598607,260624000,0,
2994013,2994010,,,284598607,260623999,0,
2994013,2994010,,,260624545,260623937,0,
2994013,2994010,,,285269996,260623977,0,
2994013,2994010,,,285268726,260623925,0,
2994013,2994010,,,284598408,260624020,0,
2994013,2994010,,,285267688,260624052,0,
2994013,2994010,,,284598100,285269336,0,
2994013,2994010,,,281487617,260624008,0,
2994013,2994010,,,284598787,260624015,0,
2994013,2994010,,,260624518,260623909,0,
2994013,2994010,,,281488196,260623962,0,
2994013,2994010,,,281487970,260623918,0,
2994013,2994010,,,284596244,284599458,0,
2994013,2994010,,,284596244,284597400,0,
2994013,2994010,,,283881521,260623865,0,
2994013,2994010,,,271412904,260624675,0,
2994013,2994010,,,278787548,260623895,0,
2994013,2994010,,,284597784,262947984,0,
2994013,2994010,,,281489607,260624028,0,
2994013,2994010,,,280081817,260624088,0,
2994013,2994010,,,285267719,284597430,0,
2994013,2994010,,,283884541,260623967,0,
2994013,2994010,,,285267339,260623960,0,
2994013,2994010,,,260624527,260623918,0,
2994013,2994010,,,260624527,281487289,0,
2994013,2994010,,,285267336,260624028,0,
2994013,2994010,,,283866306,260623937,0,
2994013,2994010,,,284600057,260623932,0,
2994013,2994010,,,280081817,260624085,0,
2994013,2994010,,,285270801,285270868,0,
2994013,2994010,,,283882869,278788711,0,
2994013,2994010,,,283861106,260623909,0,
2994013,2994010,,,283865820,283882393,0,
2994013,2994010,,,260624526,281487289,0,
2994013,2994010,,,284598267,281487438,0,
2994013,2994010,,,284596610,284596420,0,
2994013,2994010,,,285268724,260624000,0,
2994013,2994010,,,284596610,260624006,0,
2994013,2994010,,,285267621,285268636,0,
2994013,2994010,,,260624522,260623909,0,
2994013,2994010,,,284598263,260623892,0,
2994013,2994010,,,281489607,260624027,0,
2994013,2994010,,,281488196,267458102,0,
2994013,2994010,,,285267776,284599614,0,
2994013,2994010,,,278786432,267458380,0,
2994013,2994010,,,284596327,284598634,0,
2994013,2994010,,,278786432,260624099,0,
2994013,2994010,,,278786432,260624093,0,
2994013,2994010,,,281489665,281487904,0,
2994013,2994010,,,285270771,285269313,0,
2994013,2994010,,,284598648,260623881,0,
2994013,2994010,,,285263455,285264886,0,
2994013,2994010,,,285267802,260624052,0,
2994013,2994010,,,260624540,260623932,0,
2994013,2994010,,,285269764,285268353,0,
2994013,2994010,,,260624580,260623972,0,
2994013,2994010,,,260624609,260623999,0,
2994013,2994010,,,260624609,260624000,0,
2994013,2994010,,,260624580,260623974,0,
2994013,2994010,,,283884054,278787031,0,
2994013,2994010,,,284598226,260624054,0,
2994013,2994010,,,283867058,278789413,0,
2994013,2994010,,,285268059,285270322,0,
2994013,2994010,,,281489084,262947984,0,
2994013,2994010,,,281489084,281488080,0,
2994013,2994010,,,285270244,260623932,0,
2994013,2994010,,,283881814,284597718,0,
2994013,2994010,,,281489257,260623918,0,
2994013,2994010,,,283881814,283883505,0,
2994013,2994010,,,281488359,281489495,0,
2994013,2994010,,,281488359,262948029,0,
2994013,2994010,,,285267868,285268366,0,
2994013,2994010,,,283884173,260623960,0,
2994013,2994010,,,285266870,260624039,0,
2994013,2994010,,,267451554,285268069,0,
2994013,2994010,,,280083429,267458380,0,
2994013,2994010,,,283884897,284599386,0,
2994013,2994010,,,285269158,260624021,0,
2994013,2994010,,,283884897,260624069,0,
2994013,2994010,,,283863924,278787268,0,
2994013,2994010,,,284599169,278788711,0,
2994013,2994010,,,285253950,285270325,0,
2994013,2994010,,,285271042,285267756,0,
2994013,2994010,,,284595717,260624047,0,
2994013,2994010,,,285267840,285271205,0,
2994013,2994010,,,284596433,260624035,0,
2994013,2994010,,,285269299,260623937,0,
2994013,2994010,,,284596433,260624038,0,
2994013,2994010,,,260624595,278787031,0,
2994013,2994010,,,284595687,260624069,0,
2994013,2994010,,,285265721,285264976,0,
2994013,2994010,,,284595754,260624008,0,
2994013,2994010,,,277446185,275165610,0,
2994013,2994010,,,285267840,285269105,0,
2994013,2994010,,,277446185,284598610,0,
2994013,2994010,,,281489665,278789198,0,
2994013,2994010,,,260624506,278785496,0,
2994013,2994010,,,283866396,260624066,0,
2994013,2994010,,,277446185,283855204,0,
2994013,2994010,,,284595964,260624063,0,
2994013,2994010,,,283881975,260624047,0,
2994013,2994010,,,283881975,260624044,0,
2994013,2994010,,,260624563,260623954,0,
2994013,2994010,,,281489302,260624021,0,
2994013,2994010,,,281487903,260623856,0,
2994013,2994010,,,284564440,260623895,0,
2994013,2994010,,,285268979,285268457,0,
2994013,2994010,,,277446185,275165607,0,
2994013,2994010,,,277446185,271412900,0,
2994013,2994010,,,281489302,260624022,0,
2994013,2994010,,,285267684,285267585,0,
2994013,2994010,,,260624067,283883618,0,
2994013,2994010,,,281489302,260624020,0,
2994013,2994010,,,285266774,260623954,0,
2994013,2994010,,,283881515,285267365,0,
2994013,2994010,,,284599946,284598762,0,
2994013,2994010,,,284600231,284596885,0,
2994013,2994010,,,281488109,260624014,0,
2994013,2994010,,,285268284,260623954,0,
2994013,2994010,,,283881975,260624045,0,
2994013,2994010,,,281488109,260624015,0,
2994013,2994010,,,283445983,260624110,0,
2994013,2994010,,,283881755,275165197,0,
2994013,2994010,,,284599924,260623967,0,
2994013,2994010,,,283884741,260623932,0,
2994013,2994010,,,281488705,278785496,0,
2994013,2994010,,,281488947,260624039,0,
2994013,2994010,,,283862167,260623949,0,
2994013,2994010,,,285271411,278780774,0,
2994013,2994010,,,283864130,260624035,0,
2994013,2994010,,,284596185,260623894,0,
2994013,2994010,,,283864130,260624039,0,
2994013,2994010,,,284595971,260624020,0,
2994013,2994010,,,283884665,283884516,0,
2994013,2994010,,,285270526,285269181,0,
2994013,2994010,,,284597335,283439630,0,
2994013,2994010,,,284597335,271721814,0,
2994013,2994010,,,285269321,285267631,0,
2994013,2994010,,,275166989,275165197,0,
2994013,2994010,,,275166989,260623856,0,
2994013,2994010,,,285270335,260623974,0,
2994013,2994010,,,285268293,260624014,0,
2994013,2994010,,,283882192,260623866,0,
2994013,2994010,,,284599090,260623918,0,
2994013,2994010,,,283864960,260623926,0,
2994013,2994010,,,279505904,260623999,0,
2994013,2994010,,,284598498,283434005,0,
2994013,2994010,,,283884498,278785141,0,
2994013,2994010,,,260624061,285271092,0,
2994013,2994010,,,284598861,260624008,0,
2994013,2994010,,,283881940,260623932,0,
2994013,2994010,,,260623917,285268625,0,
2994013,2994010,,,281489842,260623932,0,
2994013,2994010,,,281489842,260623931,0,
2994013,2994010,,,285266961,285267984,0,
2994013,2994010,,,280081817,285267956,0,
2994013,2994010,,,283861553,260623926,0,
2994013,2994010,,,281488740,260624063,0,
2994013,2994010,,,283866758,260623925,0,
2994013,2994010,,,285271301,260624099,0,
2994013,2994010,,,285271298,260623932,0,
2994013,2994010,,,260624061,283883194,0,
2994013,2994010,,,284595776,275165366,0,
2994013,2994010,,,281489500,278780774,0,
2994013,2994010,,,281489500,260624006,0,
2994013,2994010,,,284575148,281487094,0,
2994013,2994010,,,285271296,260624088,0,
2994013,2994010,,,285270500,285270968,0,
2994013,2994010,,,281489842,278789963,0,
2994013,2994010,,,285270374,260623936,0,
2994013,2994010,,,285271289,260623932,0,
2994013,2994010,,,260624061,283884980,0,
2994013,2994010,,,285271348,285270322,0,
2994013,2994010,,,281488690,278783396,0,
2994013,2994010,,,283882755,260623926,0,
2994013,2994010,,,284596951,278788711,0,
2994013,2994010,,,285267714,285267074,0,
2994013,2994010,,,285270667,260623932,0,
2994013,2994010,,,284598893,281489465,0,
2994013,2994010,,,284597059,284597430,0,
2994013,2994010,,,277446185,285267945,0,
2994013,2994010,,,260624511,278789413,0,
2994013,2994010,,,285266870,284597737,0,
2994013,2994010,,,284596015,260623932,0,
2994013,2994010,,,284596091,260623948,0,
2994013,2994010,,,284595792,260624039,0,
2994013,2994010,,,285270474,285269813,0,
2994013,2994010,,,283861298,260623948,0,
2994013,2994010,,,284599946,260623936,0,
2994013,2994010,,,281488246,260623987,0,
2994013,2994010,,,283852728,260624110,0,
2994013,2994010,,,283882201,260623949,0,
2994013,2994010,,,285270457,285271268,0,
2994013,2994010,,,284597697,260624027,0,
2994013,2994010,,,285270409,260624060,0,
2994013,2994010,,,260623917,284599660,0,
2994013,2994010,,,281488246,260623988,0,
2994013,2994010,,,281488246,281487419,0,
2994013,2994010,,,283883694,285267626,0,
2994013,2994010,,,285271221,260624020,0,
2994013,2994010,,,283865259,260623909,0,
2994013,2994010,,,283882958,260623903,0,
2994013,2994010,,,278778400,260624086,0,
2994013,2994010,,,284597210,260623969,0,
2994013,2994010,,,284597335,285267527,0,
2994013,2994010,,,283865283,260623909,0,
2994013,2994010,,,284599946,260623935,0,
2994013,2994010,,,284597335,285269440,0,
2994013,2994010,,,285270425,260624022,0,
2994013,2994010,,,283883694,260624045,0,
2994013,2994010,,,283859184,260623926,0,
2994013,2994010,,,273005925,278778564,0,
2994013,2994010,,,281487344,281489795,0,
2994013,2994010,,,284597210,260623971,0,
2994013,2994010,,,281487344,260623892,0,
2994013,2994010,,,281487344,260623894,0,
2994013,2994010,,,277446185,271412908,0,
2994013,2994010,,,281488473,260624044,0,
2994013,2994010,,,281488473,260624045,0,
2994013,2994010,,,285270408,285270645,0,
2994013,2994010,,,284597709,260624054,0,
2994013,2994010,,,284597023,260624028,0,
2994013,2994010,,,260624068,283883437,0,
2994013,2994010,,,260624068,281489393,0,
2994013,2994010,,,285271164,271721814,0,
2994013,2994010,,,285271164,260623967,0,
2994013,2994010,,,281488736,260624063,0,
2994013,2994010,,,281488736,260624060,0,
2994013,2994010,,,283884814,260623903,0,
2994013,2994010,,,278778400,260624088,0,
2994013,2994010,,,284584824,283881467,0,
2994013,2994010,,,284597455,260623948,0,
2994013,2994010,,,285271336,285270334,0,
2994013,2994010,,,285267301,285267631,0,
2994013,2994010,,,284595972,283435625,0,
2994013,2994010,,,281488196,260623959,0,
2994013,2994010,,,285271139,260624027,0,
2994013,2994010,,,284599762,281487348,0,
2994013,2994010,,,284566515,285269856,0,
2994013,2994010,,,285271133,260623954,0,
2994013,2994010,,,285267809,285271484,0,
2994013,2994010,,,284596213,260623925,0,
2994013,2994010,,,284595972,260623932,0,
2994013,2994010,,,283883758,283882678,0,
2994013,2994010,,,279505033,285267298,0,
2994013,2994010,,,284595754,285268403,0,
2994013,2994010,,,284596213,260623923,0,
2994013,2994010,,,285270130,285268164,0,
2994013,2994010,,,281489595,260624069,0,
2994013,2994010,,,285270475,284597430,0,
2994013,2994010,,,285271240,285269776,0,
2994013,2994010,,,281488032,275165345,0,
2994013,2994010,,,285270387,285268214,0,
2994013,2994010,,,281488032,260623942,0,
2994013,2994010,,,280081817,285269353,0,
2994013,2994010,,,281488196,278788506,0,
2994013,2994010,,,260624531,260623926,0,
2994013,2994010,,,284597891,260624014,0,
2994013,2994010,,,285271133,285269402,0,
2994013,2994010,,,285270386,285266983,0,
2994013,2994010,,,285271139,285270825,0,
2994013,2994010,,,281488722,260624062,0,
2994013,2994010,,,260624029,283884729,0,
2994013,2994010,,,285271093,260624000,0,
2994013,2994010,,,260624029,283882819,0,
2994013,2994010,,,284597423,277443701,0,
2994013,2994010,,,281489349,282755095,0,
2994013,2994010,,,260624029,284595534,0,
2994013,2994010,,,285268920,285271505,0,
2994013,2994010,,,284596757,283436048,0,
2994013,2994010,,,260624029,281488361,0,
2994013,2994010,,,284598632,283438735,0,
2994013,2994010,,,284596757,260623942,0,
2994013,2994010,,,281487516,260623936,0,
2994013,2994010,,,260624515,281489465,0,
2994013,2994010,,,281487283,267458084,0,
2994013,2994010,,,260624532,260623926,0,
2994013,2994010,,,284598655,260624028,0,
2994013,2994010,,,284596030,260624021,0,
2994013,2994010,,,283883947,260623909,0,
2994013,2994010,,,275167643,260624039,0,
2994013,2994010,,,275167643,260624038,0,
2994013,2994010,,,281488720,260624063,0,
2994013,2994010,,,281488678,260623967,0,
2994013,2994010,,,283858503,283883618,0,
2994013,2994010,,,281488678,271721814,0,
2994013,2994010,,,281487012,260624069,0,
2994013,2994010,,,281488678,273446813,0,
2994013,2994010,,,285268920,285268183,0,
2994013,2994010,,,284570750,260623885,0,
2994013,2994010,,,283882392,260623954,0,
2994013,2994010,,,283884908,260624014,0,
2994013,2994010,,,284597290,278788506,0,
2994013,2994010,,,283884906,260623988,0,
2994013,2994010,,,285268464,281488732,0,
2994013,2994010,,,284596030,260624022,0,
2994013,2994010,,,284599201,260624014,0,
2994013,2994010,,,284596823,285270334,0,
2994013,2994010,,,285268466,281488143,0,
2994013,2994010,,,281489592,260624045,0,
2994013,2994010,,,284566515,260624093,0,
2994013,2994010,,,260623917,281489268,0,
2994013,2994010,,,260624589,278788034,0,
2994013,2994010,,,281489591,260623925,0,
2994013,2994010,,,281488182,260624035,0,
2994013,2994010,,,283863207,260624054,0,
2994013,2994010,,,283861933,278788630,0,
2994013,2994010,,,281487283,260623948,0,
2994013,2994010,,,285270771,260623969,0,
2994013,2994010,,,283866556,283434005,0,
2994013,2994010,,,283866556,260624006,0,
2994013,2994010,,,284598585,260623918,0,
2994013,2994010,,,275167352,260623971,0,
2994013,2994010,,,279505033,260624093,0,
2994013,2994010,,,283863207,260624052,0,
2994013,2994010,,,284595670,260624045,0,
2994013,2994010,,,260624557,260623949,0,
2994013,2994010,,,260624534,260623926,0,
2994013,2994010,,,283884275,260623972,0,
