Iteration	Obj_Current	Obj_Best	New_Best	Case	SA_Prob	Jump	Nonimp_In	Nonimp_Out	Tenure	Temperature	ADD	DROP	Obj_Lookups	Con_Lookups	Obj_Evals	Con_Evals	ADD_First	DROP_First	ADD_Second	DROP_Second	SWAPs	Total_Time	Solution
391	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999531	0	0	1	6.899999999999999	6762478484398529.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.008000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
392	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6755716005914130.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.020000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
393	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999527	0	0	1	6.899999999999999	6748960289908216.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.008000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
394	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6742211329618308.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
395	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999475	0	0	1	6.899999999999999	6735469118288690.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
396	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6728733649170401.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
397	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999709	0	0	1	6.899999999999999	6722004915521231.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.012000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
398	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6715282910605710.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
399	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999956	0	0	1	6.899999999999999	6708567627695104.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.014000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
400	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6701859060067409.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
401	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999808	0	0	1	6.899999999999999	6695157201007342.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
402	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6688462043806335.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
403	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999546	0	0	1	6.899999999999999	6681773581762529.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.010000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
404	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6675091808180766.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.021000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
405	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999524	0	0	1	6.899999999999999	6668416716372585.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
406	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6661748299656212.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.023000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
407	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999520	0	0	1	6.899999999999999	6655086551356556.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.008000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
408	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6648431464805199.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
409	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999468	0	0	1	6.899999999999999	6641783033340394.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
410	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6635141250307054.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
411	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999705	0	0	1	6.899999999999999	6628506109056747.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
412	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6621877602947690.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
413	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999955	0	0	1	6.899999999999999	6615255725344742.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.011000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
414	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6608640469619397.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
415	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999806	0	0	1	6.899999999999999	6602031829149778.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
416	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6595429797320628.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
417	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999540	0	0	1	6.899999999999999	6588834367523307.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
418	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6582245533155784.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
419	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999518	0	0	1	6.899999999999999	6575663287622628.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
420	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6569087624335005.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
421	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999513	0	0	1	6.899999999999999	6562518536710670.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
422	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6555956018173959.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
423	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999460	0	0	1	6.899999999999999	6549400062155785.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.008000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
424	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6542850662093629.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
425	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999700	0	0	1	6.899999999999999	6536307811431535.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
426	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6529771503620103.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
427	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999955	0	0	1	6.899999999999999	6523241732116483.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
428	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6516718490384367.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
429	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999803	0	0	1	6.899999999999999	6510201771893983.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
430	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6503691570122089.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
431	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999533	0	0	1	6.899999999999999	6497187878551967.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.008000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
432	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6490690690673415.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
433	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999511	0	0	1	6.899999999999999	6484199999982742.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
434	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6477715799982759.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
435	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999506	0	0	1	6.899999999999999	6471238084182776.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
436	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6464766846098593.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
437	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999453	0	0	1	6.899999999999999	6458302079252494.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
438	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6451843777173242.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
439	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999696	0	0	1	6.899999999999999	6445391933396069.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
440	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6438946541462673.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.029000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
441	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999954	0	0	1	6.899999999999999	6432507594921210.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
442	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6426075087326289.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
443	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999800	0	0	1	6.899999999999999	6419649012238963.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
444	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6413229363226724.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.023000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
445	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999527	0	0	1	6.899999999999999	6406816133863497.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
446	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6400409317729633.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
447	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999504	0	0	1	6.899999999999999	6394008908411903.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
448	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6387614899503491.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.021000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
449	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999499	0	0	1	6.899999999999999	6381227284603988.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
450	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6374846057319384.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
451	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999445	0	0	1	6.899999999999999	6368471211262065.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
452	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6362102740050803.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
453	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999692	0	0	1	6.899999999999999	6355740637310752.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
454	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6349384896673441.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
455	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999953	0	0	1	6.899999999999999	6343035511776768.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
456	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6336692476264991.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
457	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999797	0	0	1	6.899999999999999	6330355783788726.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.008000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
458	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6324025428004937.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
459	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999520	0	0	1	6.899999999999999	6317701402576932.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
460	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6311383701174355.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
461	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999497	0	0	1	6.899999999999999	6305072317473181.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
462	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6298767245155708.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
463	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999492	0	0	1	6.899999999999999	6292468477910552.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
464	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6286176009432641.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
465	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999437	0	0	1	6.899999999999999	6279889833423208.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
466	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6273609943589785.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
467	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999688	0	0	1	6.899999999999999	6267336333646195.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
468	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6261068997312549.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
469	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999953	0	0	1	6.899999999999999	6254807928315236.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
470	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6248553120386921.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
471	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999794	0	0	1	6.899999999999999	6242304567266534.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
472	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6236062262699267.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
473	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999513	0	0	1	6.899999999999999	6229826200436568.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.008000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
474	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6223596374236131.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
475	-243962.150959249993321	-247136.220218608330470	0	2	0.999999999999490	0	0	1	6.899999999999999	6217372777861895.000000000000000	-1	0	6	2	0	0	0	3	0	2	0	0.009000000000000	5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
476	-246325.267874304117868	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6211155405084033.000000000000000	1	-1	32	7	0	0	21	3	2	2	3	0.022000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
477	-243127.785874637338566	-247136.220218608330470	0	2	0.999999999999485	0	0	1	6.899999999999999	6204944249678949.000000000000000	-1	17	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
478	-245162.076524907723069	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6198739305429270.000000000000000	13	-1	33	7	0	0	21	4	2	2	3	0.021000000000000	5_6_8_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
479	-241624.837186990189366	-247136.220218608330470	0	2	0.999999999999429	0	0	1	6.899999999999999	6192540566123841.000000000000000	-1	10	6	2	0	0	0	3	0	2	0	0.009000000000000	5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
480	-242845.022632153355516	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6186348025557717.000000000000000	3	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	5_6_8_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
481	-240884.746478037763154	-247136.220218608330470	0	2	0.999999999999683	0	0	1	6.899999999999999	6180161677532159.000000000000000	-1	2	6	2	0	0	0	3	0	2	0	0.008000000000000	5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
482	-243010.017604049877264	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6173981515854627.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.023000000000000	6_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
483	-242713.262413888005540	-247136.220218608330470	0	2	0.999999999999952	0	0	1	6.899999999999999	6167807534338772.000000000000000	-1	1	7	2	0	0	0	4	0	2	0	0.010000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1
484	-245312.118733130831970	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6161639726804433.000000000000000	17	-1	33	7	0	0	21	4	2	2	3	0.022000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1
485	-244027.448912841995480	-247136.220218608330470	0	2	0.999999999999792	0	0	1	6.899999999999999	6155478087077629.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1
486	-246934.479019991267705	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6149322608990551.000000000000000	10	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
487	-243898.350777630810626	-247136.220218608330470	0	2	0.999999999999506	0	0	1	6.899999999999999	6143173286381560.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.009000000000000	6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
488	-247136.220218608330470	-247136.220218608330470	0	1	-1.000000000000000	0	0	0	6.000000000000000	6137030113095178.000000000000000	2	-1	32	6	0	0	21	4	2	2	2	0.022000000000000	6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
