Solution	Feasible	UC_Riding	UC_Walking	UC_Waiting	Con_Time	Objective	Obj_Time
7_5_7_3_3_3_4_2_2_2_1_3_5_7_4_5_3_5_7_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-649893.422083949437365	0.049000000000000
7_5_6_3_3_3_4_2_2_2_1_3_5_6_4_5_3_4_9_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-631523.123445974080823	0.042000000000000
5_5_4_2_3_3_4_3_2_2_1_3_5_5_4_5_3_4_10_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-578875.781380352214910	0.040000000000000
7_5_7_3_3_3_4_2_3_2_1_3_5_6_4_5_3_5_7_4_3_4_4_1	1	1098531.590821120422333	14302.799919297242013	2247855.133844339754432	1.397000000000000	-650454.369229463045485	0.079000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_10_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-583802.609269337146543	0.041000000000000
6_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	1	1095095.938187430147082	14305.439944161891617	2207512.619891849812120	1.162000000000000	-657994.789191332878545	0.060000000000000
7_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1098939.822142344200984	14516.620641214714851	2211810.184097315184772	1.495000000000000	-660864.504195660003461	0.058000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_5_5_3_4_10_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-579330.696714678080752	0.041000000000000
7_5_7_3_3_3_4_2_4_2_1_3_5_6_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654618.157724950811826	0.049000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_5_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656359.834286686265841	0.084000000000000
6_6_6_3_3_3_4_2_2_2_2_3_6_8_4_5_3_5_5_4_3_4_4_1	1	1093144.862387188710272	14146.549633400674793	2182713.526764209847897	1.208000000000000	-650543.931958597269841	0.063000000000000
5_6_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_10_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-583822.772948545403779	0.042000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_10_4_3_8_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-578887.632139684050344	0.041000000000000
6_5_5_3_3_3_4_3_2_2_1_3_5_6_4_5_3_4_10_4_3_4_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-616046.152336463565007	0.040000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_6_3_4_10_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-580946.577284723636694	0.044000000000000
6_5_8_3_3_3_4_3_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1095006.943564524641261	14228.344022788955044	2200645.529049831442535	0.915000000000000	-654957.281627690070309	0.058000000000000
7_5_6_3_3_3_4_2_2_2_1_3_5_5_4_5_3_5_9_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-630341.966823045862839	0.043000000000000
8_5_7_2_3_3_4_2_2_2_4_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653965.215980304637924	0.088000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_10_4_3_7_5_2	1	1090680.377676451578736	23475.201813539453724	2455189.983796556480229	2.151000000000000	-578875.781380352214910	0.043000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-663149.663788549718447	0.051000000000000
8_5_7_2_3_3_4_2_3_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655787.698608099832200	0.093000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	1	1092315.667716907802969	16824.317611171645694	2418241.274138614069670	1.886000000000000	-587963.377793481689878	0.049000000000000
7_5_6_3_3_3_4_2_3_2_2_3_5_7_4_5_3_5_7_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-651638.848641954711638	0.040000000000000
5_6_7_4_3_3_4_2_4_2_1_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-650331.321021495969035	0.043000000000000
7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662450.099658097140491	0.052000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_10_4_3_7_5_2	1	1090490.756992132170126	16191.837057022930821	2379485.715115654747933	0.925000000000000	-586931.995507907820866	0.046000000000000
8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657511.914442632929422	0.043000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_6_2	1	1092255.155184995383024	16827.952332275614026	2416910.830121933948249	1.726000000000000	-587939.350220485357568	0.049000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_9_4_3_7_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587936.522817124030553	0.049000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-586738.854947272338904	0.046000000000000
7_5_6_3_3_3_4_2_2_2_1_3_5_7_4_5_3_5_8_4_3_4_4_2	1	1098110.162956516025588	14610.273804698092135	2229379.074437871575356	1.342000000000000	-647348.507240793667734	0.048000000000000
5_5_4_2_3_3_5_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587963.377793481689878	0.053000000000000
7_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1099175.357030703453347	14516.627773421976599	2200976.079639767296612	1.430000000000000	-658633.887321597081609	0.082000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_5_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-588419.224338817643002	0.049000000000000
7_5_5_3_3_3_4_2_3_2_1_3_5_6_4_5_3_5_8_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-637077.495404809829779	0.065000000000000
7_5_5_3_3_3_4_2_2_2_1_3_5_6_4_5_3_5_9_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-629854.698601780808531	0.042000000000000
8_5_5_2_3_3_4_2_2_2_4_3_6_8_4_5_3_4_5_4_3_4_4_1	1	1104344.667539762798697	15065.606531719702616	2302864.401719661429524	0.517000000000000	-647513.095012500765733	0.070000000000000
8_5_6_2_3_3_4_2_2_2_4_3_6_8_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-647160.198569768108428	0.057000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_4_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587963.377793481689878	0.045000000000000
5_6_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-593648.761307340697385	0.043000000000000
5_5_4_2_4_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587884.549417869304307	0.045000000000000
6_5_6_3_3_3_4_2_2_2_1_3_5_6_4_5_3_3_10_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-612078.649065737496130	0.053000000000000
7_5_7_4_3_3_4_3_2_2_2_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655545.966176670626737	0.047000000000000
7_5_7_2_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655711.215626684366725	0.082000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	1	1090977.172978654038161	13477.303294243902201	2339841.900767192244530	1.004000000000000	-596585.946405023103580	0.043000000000000
6_5_6_3_3_3_4_2_2_2_1_3_6_6_4_5_3_4_10_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-626612.619021320599131	0.058000000000000
5_5_4_2_3_3_4_2_2_3_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-592288.768061254406348	0.043000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_11_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-588217.654676445177756	0.043000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_7_4_5_3_4_10_4_3_5_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-613372.291715471772477	0.044000000000000
5_5_4_2_3_3_4_3_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587963.377793481689878	0.046000000000000
6_5_5_3_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_5_5_2	1	1095956.463125151814893	15049.517550296110130	2310515.740305103361607	1.192000000000000	-615591.588497105170973	0.044000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_8_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-588373.721640653675422	0.045000000000000
6_6_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	1	1093719.005837077274919	14356.656296948392992	2181615.501135420985520	0.833000000000000	-657282.815669708419591	0.051000000000000
5_5_4_2_3_4_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587871.916786274523474	0.045000000000000
6_5_5_2_3_4_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_5_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-606596.556233139359392	0.044000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_5_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587963.377793481689878	0.045000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-593516.369485561270267	0.045000000000000
8_5_6_3_3_3_4_2_2_2_3_3_6_7_4_5_3_4_5_4_3_4_4_1	1	1103943.714882226428017	15119.188364625599206	2237460.597011202014983	0.294000000000000	-656219.936718004290015	0.051000000000000
8_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_4_5_4_3_4_4_1	1	1101480.112239094683900	14218.156832328102610	2245562.514498822391033	0.271000000000000	-657516.550222127698362	0.080000000000000
5_5_4_2_3_3_4_2_2_2_1_3_6_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-588002.879897984908894	0.048000000000000
5_5_4_2_3_3_4_2_3_2_1_3_5_6_4_5_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-593315.023394763004035	0.046000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_11_4_3_5_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-606852.441338173812255	0.059000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_6_3_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-590085.516143439221196	0.043000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_4_4_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-589876.611085218260996	0.044000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	1	1091449.406782184028998	17825.119396346577560	2436687.270109231118113	1.234000000000000	-587939.350220485357568	0.043000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_3_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-575447.982657611020841	0.042000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_4_2	1	1091585.114774070680141	17759.167006857158412	2441469.862213006243110	1.207000000000000	-587963.377793481689878	0.043000000000000
7_5_5_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-644234.329489949392155	0.051000000000000
6_5_7_4_3_3_4_2_4_2_1_3_5_7_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-663525.612714943243191	0.061000000000000
6_6_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-665311.479687290964648	0.043000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_9_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-587936.522817124030553	0.041000000000000
6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-658259.021751584601589	0.050000000000000
6_5_7_4_3_3_4_3_2_2_2_3_5_7_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657358.587616798467934	0.047000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_4_2	1	1092265.477618109202012	13603.350162626378733	2358431.181685568299145	1.225000000000000	-596585.946405023103580	0.045000000000000
8_5_6_3_3_3_5_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657755.904119014856406	0.046000000000000
6_5_8_4_3_3_4_2_2_2_2_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-650389.382348265266046	0.040000000000000
6_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_4_2	1	1095866.880269894143566	14522.813519466941216	2419904.806764131877571	0.937000000000000	-596406.823245903360657	0.040000000000000
6_5_7_4_3_3_4_2_4_2_1_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653985.146670259651728	0.044000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_3_10_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-584023.603049993398599	0.047000000000000
6_6_8_4_3_3_4_3_2_2_1_3_5_6_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655843.586255968897603	0.053000000000000
7_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-663992.834058813052252	0.049000000000000
8_5_6_2_3_3_4_2_2_2_2_3_6_8_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-642217.977667127037421	0.060000000000000
7_5_7_3_3_4_4_2_3_2_1_3_5_7_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654791.471201705164276	0.056000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	1	1091549.694695986341685	13766.626830504264944	2356725.065194000490010	1.418000000000000	-596774.255475995014422	0.046000000000000
6_6_8_4_3_3_4_3_2_2_2_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1093328.487670759903267	14376.811463318710594	2160051.233249715063721	0.918000000000000	-661315.323310979525559	0.063000000000000
7_5_6_3_3_3_4_2_3_2_1_3_6_7_4_5_3_5_7_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654685.805854573496617	0.042000000000000
8_5_7_2_3_3_5_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652638.113479125313461	0.057000000000000
7_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_6_5_4_3_4_4_1	1	1099005.052329781698063	14272.342478973470861	2216794.110284149181098	1.845000000000000	-659408.418423944618553	0.090000000000000
5_5_5_2_3_3_4_2_2_2_1_3_6_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596909.132636044523679	0.051000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_9_4_3_7_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596581.229055407224223	0.046000000000000
8_5_6_2_3_3_4_2_2_2_2_3_6_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-645484.307185384677723	0.040000000000000
6_5_7_4_3_3_4_2_4_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-666514.993077988503501	0.053000000000000
8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655480.699241086258553	0.045000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_7_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-594975.410162386484444	0.046000000000000
7_5_7_4_4_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661887.296583925723098	0.052000000000000
6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655386.558359975460917	0.046000000000000
7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_7_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656643.893689962918870	0.054000000000000
8_5_6_2_3_3_4_2_2_2_4_3_6_7_4_6_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653023.466691471985541	0.056000000000000
8_5_7_3_3_3_4_2_2_2_3_4_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-659826.840694095124491	0.047000000000000
7_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_7_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-646167.940397957456298	0.053000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_4_5_2	1	1095174.131761773722246	14137.864399696962209	2383179.730106768198311	1.143000000000000	-606642.442717359983362	0.041000000000000
6_5_5_3_3_3_4_2_2_2_1_3_5_7_4_5_3_4_10_4_3_4_5_2	1	1095613.169616229832172	15032.079798616094195	2308357.168274223804474	3.417000000000000	-623074.068839953280985	0.041000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_6_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596774.255475995014422	0.440000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_6_4_6_3_4_10_4_3_5_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-607824.748224965645932	0.054000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_11_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-597016.571258043753915	0.413000000000000
6_5_6_3_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-624924.329919856856577	0.058000000000000
8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	1	1103868.684177417773753	14439.260863418136069	2223506.275016814004630	0.658000000000000	-655787.698608099832200	0.057000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-602579.144857353763655	0.399000000000000
7_5_6_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_7_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-643538.380895980750211	0.053000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	1	1095157.607100129593164	13828.279672775712243	2332014.289153560996056	1.145000000000000	-606399.991641218191944	0.382000000000000
6_5_5_3_3_3_4_2_2_2_1_3_5_6_4_5_3_3_10_4_3_4_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-603542.713423117646016	0.038000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-597374.626444798777811	0.063000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_5_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596774.255475995014422	0.056000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_6_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-598294.110717694973573	0.419000000000000
5_5_5_2_3_3_4_2_3_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-602291.783255901536904	0.289000000000000
5_5_5_2_3_3_4_3_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596774.255475995014422	0.052000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_4_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-598778.498459128430113	0.054000000000000
5_5_5_2_3_3_4_2_2_3_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-601099.578470537788235	0.057000000000000
5_5_5_2_3_4_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596693.645880594500341	0.054000000000000
5_6_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-602704.319081362453289	0.051000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_5_5_2	1	1092022.258755035465583	13780.194080270131963	2377458.308675233740360	0.847000000000000	-596939.481327256886289	0.046000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_5_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596734.729765278985724	0.049000000000000
8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	1	1101065.464859102619812	14047.039412177051418	2258758.598312596324831	0.191000000000000	-656734.621062479098327	0.078000000000000
8_5_7_3_3_3_4_2_2_2_3_3_6_5_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656770.693666772218421	0.056000000000000
5_5_5_2_4_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596705.429245961015113	0.065000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_7_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-602446.797445188974962	0.059000000000000
6_5_7_3_3_3_4_2_2_2_1_3_5_6_4_5_3_4_10_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-630128.899209691444412	0.060000000000000
5_5_5_2_3_3_4_2_2_2_1_4_5_6_4_5_3_4_10_4_3_6_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-596774.255475995014422	0.054000000000000
7_5_5_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653293.680373437935486	0.069000000000000
