ID	Name	Type	Line	Value
0	Stop0	0	-1	-1
1	Stop1	0	-1	-1
2	Stop2	0	-1	-1
3	Stop3	0	-1	-1
4	Stop4	0	-1	-1
5	Stop5	0	-1	-1
6	Stop6	0	-1	-1
7	Stop7	0	-1	-1
8	Stop8	0	-1	-1
9	Stop9	0	-1	-1
10	Stop10	0	-1	-1
11	Stop11	0	-1	-1
12	Stop12	0	-1	-1
13	Stop13	0	-1	-1
14	Stop14	0	-1	-1
15	Stop15	0	-1	-1
16	Stop16	0	-1	-1
17	Stop17	0	-1	-1
18	Stop18	0	-1	-1
19	Stop19	0	-1	-1
20	Stop20	0	-1	-1
21	Stop21	0	-1	-1
22	Stop22	0	-1	-1
23	Stop23	0	-1	-1
24	Stop24	0	-1	-1
25	Stop25	0	-1	-1
26	Stop26	0	-1	-1
27	Stop27	0	-1	-1
28	Stop28	0	-1	-1
29	Stop29	0	-1	-1
30	Stop30	0	-1	-1
31	Stop31	0	-1	-1
32	Stop32	0	-1	-1
33	Stop33	0	-1	-1
34	Stop34	0	-1	-1
35	Stop35	0	-1	-1
36	Stop36	0	-1	-1
37	Stop37	0	-1	-1
38	Stop38	0	-1	-1
39	Stop39	0	-1	-1
40	Stop40	0	-1	-1
41	Stop41	0	-1	-1
42	Stop42	0	-1	-1
43	Stop43	0	-1	-1
44	Stop44	0	-1	-1
45	Stop45	0	-1	-1
46	Stop46	0	-1	-1
47	Stop47	0	-1	-1
48	Stop48	0	-1	-1
49	Stop49	0	-1	-1
50	Stop50	0	-1	-1
51	Stop51	0	-1	-1
52	Stop52	0	-1	-1
53	Stop53	0	-1	-1
54	Stop54	0	-1	-1
55	Stop55	0	-1	-1
56	Stop56	0	-1	-1
57	Stop57	0	-1	-1
58	Stop58	0	-1	-1
59	Stop59	0	-1	-1
60	Stop60	0	-1	-1
61	Stop61	0	-1	-1
62	Stop62	0	-1	-1
63	Stop63	0	-1	-1
64	Stop64	0	-1	-1
65	Stop65	0	-1	-1
66	Stop66	0	-1	-1
67	Stop67	0	-1	-1
68	Stop68	0	-1	-1
69	Stop69	0	-1	-1
70	Stop70	0	-1	-1
71	Stop71	0	-1	-1
72	Stop72	0	-1	-1
73	Stop73	0	-1	-1
74	Stop74	0	-1	-1
75	Stop75	0	-1	-1
76	Stop76	0	-1	-1
77	Stop77	0	-1	-1
78	Stop78	0	-1	-1
79	Stop79	0	-1	-1
80	Stop80	0	-1	-1
81	Stop81	0	-1	-1
82	Stop82	0	-1	-1
83	Stop83	0	-1	-1
84	Stop84	0	-1	-1
85	Stop85	0	-1	-1
86	Stop86	0	-1	-1
87	Stop87	0	-1	-1
88	Stop88	0	-1	-1
89	Stop89	0	-1	-1
90	Stop90	0	-1	-1
91	Stop91	0	-1	-1
92	Stop92	0	-1	-1
93	Stop93	0	-1	-1
94	Stop94	0	-1	-1
95	Stop95	0	-1	-1
96	Stop96	0	-1	-1
97	Stop97	0	-1	-1
98	Stop98	0	-1	-1
99	Stop99	0	-1	-1
100	Stop100	0	-1	-1
101	Stop101	0	-1	-1
102	Stop102	0	-1	-1
103	Stop103	0	-1	-1
104	Stop104	0	-1	-1
105	Stop105	0	-1	-1
106	Stop106	0	-1	-1
107	Stop107	0	-1	-1
108	Stop108	0	-1	-1
109	Stop109	0	-1	-1
110	Stop110	0	-1	-1
111	Stop111	0	-1	-1
112	Stop112	0	-1	-1
113	Stop113	0	-1	-1
114	Stop114	0	-1	-1
115	Stop115	0	-1	-1
116	Stop116	0	-1	-1
117	Stop117	0	-1	-1
118	Stop118	0	-1	-1
119	Stop119	0	-1	-1
120	Stop120	0	-1	-1
121	Stop0_Route0	1	0	-1
122	Stop1_Route0	1	0	-1
123	Stop2_Route0	1	0	-1
124	Stop3_Route0	1	0	-1
125	Stop4_Route0	1	0	-1
126	Stop5_Route0	1	0	-1
127	Stop6_Route0	1	0	-1
128	Stop7_Route0	1	0	-1
129	Stop8_Route0	1	0	-1
130	Stop9_Route0	1	0	-1
131	Stop10_Route0	1	0	-1
132	Stop11_Route0	1	0	-1
133	Stop12_Route0	1	0	-1
134	Stop13_Route0	1	0	-1
135	Stop14_Route0	1	0	-1
136	Stop15_Route0	1	0	-1
137	Stop16_Route0	1	0	-1
138	Stop17_Route0	1	0	-1
139	Stop18_Route0	1	0	-1
140	Stop19_Route0	1	0	-1
141	Stop20_Route0	1	0	-1
142	Stop21_Route0	1	0	-1
143	Stop22_Route0	1	0	-1
144	Stop23_Route0	1	0	-1
145	Stop24_Route0	1	0	-1
146	Stop25_Route0	1	0	-1
147	Stop26_Route0	1	0	-1
148	Stop27_Route0	1	0	-1
149	Stop28_Route0	1	0	-1
150	Stop29_Route0	1	0	-1
151	Stop30_Route0	1	0	-1
152	Stop31_Route0	1	0	-1
153	Stop32_Route0	1	0	-1
154	Stop33_Route0	1	0	-1
155	Stop34_Route0	1	0	-1
156	Stop35_Route0	1	0	-1
157	Stop36_Route0	1	0	-1
158	Stop37_Route0	1	0	-1
159	Stop38_Route0	1	0	-1
160	Stop39_Route0	1	0	-1
161	Stop40_Route0	1	0	-1
162	Stop41_Route0	1	0	-1
163	Stop42_Route0	1	0	-1
164	Stop43_Route0	1	0	-1
165	Stop44_Route0	1	0	-1
166	Stop45_Route0	1	0	-1
167	Stop46_Route0	1	0	-1
168	Stop47_Route0	1	0	-1
169	Stop48_Route0	1	0	-1
170	Stop49_Route0	1	0	-1
171	Stop50_Route0	1	0	-1
172	Stop51_Route0	1	0	-1
173	Stop52_Route0	1	0	-1
174	Stop53_Route0	1	0	-1
175	Stop54_Route0	1	0	-1
176	Stop55_Route0	1	0	-1
177	Stop56_Route0	1	0	-1
178	Stop57_Route0	1	0	-1
179	Stop58_Route0	1	0	-1
180	Stop59_Route0	1	0	-1
181	Stop60_Route0	1	0	-1
182	Stop61_Route0	1	0	-1
183	Stop62_Route0	1	0	-1
184	Stop63_Route0	1	0	-1
185	Stop64_Route0	1	0	-1
186	Stop65_Route0	1	0	-1
187	Stop66_Route0	1	0	-1
188	Stop67_Route0	1	0	-1
189	Stop68_Route0	1	0	-1
190	Stop69_Route0	1	0	-1
191	Stop70_Route0	1	0	-1
192	Stop71_Route0	1	0	-1
193	Stop72_Route0	1	0	-1
194	Stop73_Route0	1	0	-1
195	Stop74_Route0	1	0	-1
196	Stop75_Route0	1	0	-1
197	Stop76_Route0	1	0	-1
198	Stop77_Route0	1	0	-1
199	Stop78_Route0	1	0	-1
200	Stop79_Route0	1	0	-1
201	Stop80_Route0	1	0	-1
202	Stop81_Route0	1	0	-1
203	Stop82_Route0	1	0	-1
204	Stop83_Route0	1	0	-1
205	Stop84_Route0	1	0	-1
206	Stop85_Route0	1	0	-1
207	Stop86_Route0	1	0	-1
208	Stop87_Route0	1	0	-1
209	Stop88_Route0	1	0	-1
210	Stop89_Route0	1	0	-1
211	Stop90_Route0	1	0	-1
212	Stop91_Route0	1	0	-1
213	Stop92_Route0	1	0	-1
214	Stop93_Route0	1	0	-1
215	Stop94_Route0	1	0	-1
216	Stop95_Route0	1	0	-1
217	Stop96_Route0	1	0	-1
218	Stop97_Route0	1	0	-1
219	Stop98_Route0	1	0	-1
220	Stop99_Route0	1	0	-1
221	Stop100_Route0	1	0	-1
222	Stop101_Route0	1	0	-1
223	Stop102_Route0	1	0	-1
224	Stop103_Route0	1	0	-1
225	Stop104_Route0	1	0	-1
226	Stop105_Route0	1	0	-1
227	Stop106_Route0	1	0	-1
228	Stop107_Route0	1	0	-1
229	Stop108_Route0	1	0	-1
230	Stop109_Route0	1	0	-1
231	Stop110_Route0	1	0	-1
232	Stop111_Route0	1	0	-1
233	Stop112_Route0	1	0	-1
234	Stop113_Route0	1	0	-1
235	Stop114_Route0	1	0	-1
236	Stop115_Route0	1	0	-1
237	Stop116_Route0	1	0	-1
238	Stop117_Route0	1	0	-1
239	Stop118_Route0	1	0	-1
240	Stop119_Route0	1	0	-1
241	Stop120_Route0	1	0	-1
242	Stop0_Route1	1	1	-1
243	Stop1_Route1	1	1	-1
244	Stop2_Route1	1	1	-1
245	Stop3_Route1	1	1	-1
246	Stop4_Route1	1	1	-1
247	Stop5_Route1	1	1	-1
248	Stop6_Route1	1	1	-1
249	Stop7_Route1	1	1	-1
250	Stop8_Route1	1	1	-1
251	Stop9_Route1	1	1	-1
252	Stop10_Route1	1	1	-1
253	Stop11_Route1	1	1	-1
254	Stop12_Route1	1	1	-1
255	Stop13_Route1	1	1	-1
256	Stop14_Route1	1	1	-1
257	Stop15_Route1	1	1	-1
258	Stop16_Route1	1	1	-1
259	Stop17_Route1	1	1	-1
260	Stop18_Route1	1	1	-1
261	Stop19_Route1	1	1	-1
262	Stop20_Route1	1	1	-1
263	Stop21_Route1	1	1	-1
264	Stop22_Route1	1	1	-1
265	Stop23_Route1	1	1	-1
266	Stop24_Route1	1	1	-1
267	Stop25_Route1	1	1	-1
268	Stop26_Route1	1	1	-1
269	Stop27_Route1	1	1	-1
270	Stop28_Route1	1	1	-1
271	Stop29_Route1	1	1	-1
272	Stop30_Route1	1	1	-1
273	Stop31_Route1	1	1	-1
274	Stop32_Route1	1	1	-1
275	Stop33_Route1	1	1	-1
276	Stop34_Route1	1	1	-1
277	Stop35_Route1	1	1	-1
278	Stop36_Route1	1	1	-1
279	Stop37_Route1	1	1	-1
280	Stop38_Route1	1	1	-1
281	Stop39_Route1	1	1	-1
282	Stop40_Route1	1	1	-1
283	Stop41_Route1	1	1	-1
284	Stop42_Route1	1	1	-1
285	Stop43_Route1	1	1	-1
286	Stop44_Route1	1	1	-1
287	Stop45_Route1	1	1	-1
288	Stop46_Route1	1	1	-1
289	Stop47_Route1	1	1	-1
290	Stop48_Route1	1	1	-1
291	Stop49_Route1	1	1	-1
292	Stop50_Route1	1	1	-1
293	Stop51_Route1	1	1	-1
294	Stop52_Route1	1	1	-1
295	Stop53_Route1	1	1	-1
296	Stop54_Route1	1	1	-1
297	Stop55_Route1	1	1	-1
298	Stop56_Route1	1	1	-1
299	Stop57_Route1	1	1	-1
300	Stop58_Route1	1	1	-1
301	Stop59_Route1	1	1	-1
302	Stop60_Route1	1	1	-1
303	Stop61_Route1	1	1	-1
304	Stop62_Route1	1	1	-1
305	Stop63_Route1	1	1	-1
306	Stop64_Route1	1	1	-1
307	Stop65_Route1	1	1	-1
308	Stop66_Route1	1	1	-1
309	Stop67_Route1	1	1	-1
310	Stop68_Route1	1	1	-1
311	Stop69_Route1	1	1	-1
312	Stop70_Route1	1	1	-1
313	Stop71_Route1	1	1	-1
314	Stop72_Route1	1	1	-1
315	Stop73_Route1	1	1	-1
316	Stop74_Route1	1	1	-1
317	Stop75_Route1	1	1	-1
318	Stop76_Route1	1	1	-1
319	Stop77_Route1	1	1	-1
320	Stop78_Route1	1	1	-1
321	Stop79_Route1	1	1	-1
322	Stop80_Route1	1	1	-1
323	Stop81_Route1	1	1	-1
324	Stop82_Route1	1	1	-1
325	Stop83_Route1	1	1	-1
326	Stop84_Route1	1	1	-1
327	Stop85_Route1	1	1	-1
328	Stop86_Route1	1	1	-1
329	Stop87_Route1	1	1	-1
330	Stop88_Route1	1	1	-1
331	Stop89_Route1	1	1	-1
332	Stop90_Route1	1	1	-1
333	Stop91_Route1	1	1	-1
334	Stop92_Route1	1	1	-1
335	Stop93_Route1	1	1	-1
336	Stop94_Route1	1	1	-1
337	Stop95_Route1	1	1	-1
338	Stop96_Route1	1	1	-1
339	Stop97_Route1	1	1	-1
340	Stop98_Route1	1	1	-1
341	Stop99_Route1	1	1	-1
342	Stop100_Route1	1	1	-1
343	Stop101_Route1	1	1	-1
344	Stop102_Route1	1	1	-1
345	Stop103_Route1	1	1	-1
346	Stop104_Route1	1	1	-1
347	Stop105_Route1	1	1	-1
348	Stop106_Route1	1	1	-1
349	Stop107_Route1	1	1	-1
350	Stop108_Route1	1	1	-1
351	Stop109_Route1	1	1	-1
352	Stop110_Route1	1	1	-1
353	Stop111_Route1	1	1	-1
354	Stop112_Route1	1	1	-1
355	Stop113_Route1	1	1	-1
356	Stop114_Route1	1	1	-1
357	Stop115_Route1	1	1	-1
358	Stop116_Route1	1	1	-1
359	Stop117_Route1	1	1	-1
360	Stop118_Route1	1	1	-1
361	Stop119_Route1	1	1	-1
362	Stop120_Route1	1	1	-1
363	Stop0_Route2	1	2	-1
364	Stop1_Route2	1	2	-1
365	Stop2_Route2	1	2	-1
366	Stop3_Route2	1	2	-1
367	Stop4_Route2	1	2	-1
368	Stop5_Route2	1	2	-1
369	Stop6_Route2	1	2	-1
370	Stop7_Route2	1	2	-1
371	Stop8_Route2	1	2	-1
372	Stop9_Route2	1	2	-1
373	Stop10_Route2	1	2	-1
374	Stop11_Route2	1	2	-1
375	Stop12_Route2	1	2	-1
376	Stop13_Route2	1	2	-1
377	Stop14_Route2	1	2	-1
378	Stop15_Route2	1	2	-1
379	Stop16_Route2	1	2	-1
380	Stop17_Route2	1	2	-1
381	Stop18_Route2	1	2	-1
382	Stop19_Route2	1	2	-1
383	Stop20_Route2	1	2	-1
384	Stop21_Route2	1	2	-1
385	Stop22_Route2	1	2	-1
386	Stop23_Route2	1	2	-1
387	Stop24_Route2	1	2	-1
388	Stop25_Route2	1	2	-1
389	Stop26_Route2	1	2	-1
390	Stop27_Route2	1	2	-1
391	Stop28_Route2	1	2	-1
392	Stop29_Route2	1	2	-1
393	Stop30_Route2	1	2	-1
394	Stop31_Route2	1	2	-1
395	Stop32_Route2	1	2	-1
396	Stop33_Route2	1	2	-1
397	Stop34_Route2	1	2	-1
398	Stop35_Route2	1	2	-1
399	Stop36_Route2	1	2	-1
400	Stop37_Route2	1	2	-1
401	Stop38_Route2	1	2	-1
402	Stop39_Route2	1	2	-1
403	Stop40_Route2	1	2	-1
404	Stop41_Route2	1	2	-1
405	Stop42_Route2	1	2	-1
406	Stop43_Route2	1	2	-1
407	Stop44_Route2	1	2	-1
408	Stop45_Route2	1	2	-1
409	Stop46_Route2	1	2	-1
410	Stop47_Route2	1	2	-1
411	Stop48_Route2	1	2	-1
412	Stop49_Route2	1	2	-1
413	Stop50_Route2	1	2	-1
414	Stop51_Route2	1	2	-1
415	Stop52_Route2	1	2	-1
416	Stop53_Route2	1	2	-1
417	Stop54_Route2	1	2	-1
418	Stop55_Route2	1	2	-1
419	Stop56_Route2	1	2	-1
420	Stop57_Route2	1	2	-1
421	Stop58_Route2	1	2	-1
422	Stop59_Route2	1	2	-1
423	Stop60_Route2	1	2	-1
424	Stop61_Route2	1	2	-1
425	Stop62_Route2	1	2	-1
426	Stop63_Route2	1	2	-1
427	Stop64_Route2	1	2	-1
428	Stop65_Route2	1	2	-1
429	Stop66_Route2	1	2	-1
430	Stop67_Route2	1	2	-1
431	Stop68_Route2	1	2	-1
432	Stop69_Route2	1	2	-1
433	Stop70_Route2	1	2	-1
434	Stop71_Route2	1	2	-1
435	Stop72_Route2	1	2	-1
436	Stop73_Route2	1	2	-1
437	Stop74_Route2	1	2	-1
438	Stop75_Route2	1	2	-1
439	Stop76_Route2	1	2	-1
440	Stop77_Route2	1	2	-1
441	Stop78_Route2	1	2	-1
442	Stop79_Route2	1	2	-1
443	Stop80_Route2	1	2	-1
444	Stop81_Route2	1	2	-1
445	Stop82_Route2	1	2	-1
446	Stop83_Route2	1	2	-1
447	Stop84_Route2	1	2	-1
448	Stop85_Route2	1	2	-1
449	Stop86_Route2	1	2	-1
450	Stop87_Route2	1	2	-1
451	Stop88_Route2	1	2	-1
452	Stop89_Route2	1	2	-1
453	Stop90_Route2	1	2	-1
454	Stop91_Route2	1	2	-1
455	Stop92_Route2	1	2	-1
456	Stop93_Route2	1	2	-1
457	Stop94_Route2	1	2	-1
458	Stop95_Route2	1	2	-1
459	Stop96_Route2	1	2	-1
460	Stop97_Route2	1	2	-1
461	Stop98_Route2	1	2	-1
462	Stop99_Route2	1	2	-1
463	Stop100_Route2	1	2	-1
464	Stop101_Route2	1	2	-1
465	Stop102_Route2	1	2	-1
466	Stop103_Route2	1	2	-1
467	Stop104_Route2	1	2	-1
468	Stop105_Route2	1	2	-1
469	Stop106_Route2	1	2	-1
470	Stop107_Route2	1	2	-1
471	Stop108_Route2	1	2	-1
472	Stop109_Route2	1	2	-1
473	Stop110_Route2	1	2	-1
474	Stop111_Route2	1	2	-1
475	Stop112_Route2	1	2	-1
476	Stop113_Route2	1	2	-1
477	Stop114_Route2	1	2	-1
478	Stop115_Route2	1	2	-1
479	Stop116_Route2	1	2	-1
480	Stop117_Route2	1	2	-1
481	Stop118_Route2	1	2	-1
482	Stop119_Route2	1	2	-1
483	Stop120_Route2	1	2	-1
484	Stop0_Route3	1	3	-1
485	Stop1_Route3	1	3	-1
486	Stop2_Route3	1	3	-1
487	Stop3_Route3	1	3	-1
488	Stop4_Route3	1	3	-1
489	Stop5_Route3	1	3	-1
490	Stop6_Route3	1	3	-1
491	Stop7_Route3	1	3	-1
492	Stop8_Route3	1	3	-1
493	Stop9_Route3	1	3	-1
494	Stop10_Route3	1	3	-1
495	Stop11_Route3	1	3	-1
496	Stop12_Route3	1	3	-1
497	Stop13_Route3	1	3	-1
498	Stop14_Route3	1	3	-1
499	Stop15_Route3	1	3	-1
500	Stop16_Route3	1	3	-1
501	Stop17_Route3	1	3	-1
502	Stop18_Route3	1	3	-1
503	Stop19_Route3	1	3	-1
504	Stop20_Route3	1	3	-1
505	Stop21_Route3	1	3	-1
506	Stop22_Route3	1	3	-1
507	Stop23_Route3	1	3	-1
508	Stop24_Route3	1	3	-1
509	Stop25_Route3	1	3	-1
510	Stop26_Route3	1	3	-1
511	Stop27_Route3	1	3	-1
512	Stop28_Route3	1	3	-1
513	Stop29_Route3	1	3	-1
514	Stop30_Route3	1	3	-1
515	Stop31_Route3	1	3	-1
516	Stop32_Route3	1	3	-1
517	Stop33_Route3	1	3	-1
518	Stop34_Route3	1	3	-1
519	Stop35_Route3	1	3	-1
520	Stop36_Route3	1	3	-1
521	Stop37_Route3	1	3	-1
522	Stop38_Route3	1	3	-1
523	Stop39_Route3	1	3	-1
524	Stop40_Route3	1	3	-1
525	Stop41_Route3	1	3	-1
526	Stop42_Route3	1	3	-1
527	Stop43_Route3	1	3	-1
528	Stop44_Route3	1	3	-1
529	Stop45_Route3	1	3	-1
530	Stop46_Route3	1	3	-1
531	Stop47_Route3	1	3	-1
532	Stop48_Route3	1	3	-1
533	Stop49_Route3	1	3	-1
534	Stop50_Route3	1	3	-1
535	Stop51_Route3	1	3	-1
536	Stop52_Route3	1	3	-1
537	Stop53_Route3	1	3	-1
538	Stop54_Route3	1	3	-1
539	Stop55_Route3	1	3	-1
540	Stop56_Route3	1	3	-1
541	Stop57_Route3	1	3	-1
542	Stop58_Route3	1	3	-1
543	Stop59_Route3	1	3	-1
544	Stop60_Route3	1	3	-1
545	Stop61_Route3	1	3	-1
546	Stop62_Route3	1	3	-1
547	Stop63_Route3	1	3	-1
548	Stop64_Route3	1	3	-1
549	Stop65_Route3	1	3	-1
550	Stop66_Route3	1	3	-1
551	Stop67_Route3	1	3	-1
552	Stop68_Route3	1	3	-1
553	Stop69_Route3	1	3	-1
554	Stop70_Route3	1	3	-1
555	Stop71_Route3	1	3	-1
556	Stop72_Route3	1	3	-1
557	Stop73_Route3	1	3	-1
558	Stop74_Route3	1	3	-1
559	Stop75_Route3	1	3	-1
560	Stop76_Route3	1	3	-1
561	Stop77_Route3	1	3	-1
562	Stop78_Route3	1	3	-1
563	Stop79_Route3	1	3	-1
564	Stop80_Route3	1	3	-1
565	Stop81_Route3	1	3	-1
566	Stop82_Route3	1	3	-1
567	Stop83_Route3	1	3	-1
568	Stop84_Route3	1	3	-1
569	Stop85_Route3	1	3	-1
570	Stop86_Route3	1	3	-1
571	Stop87_Route3	1	3	-1
572	Stop88_Route3	1	3	-1
573	Stop89_Route3	1	3	-1
574	Stop90_Route3	1	3	-1
575	Stop91_Route3	1	3	-1
576	Stop92_Route3	1	3	-1
577	Stop93_Route3	1	3	-1
578	Stop94_Route3	1	3	-1
579	Stop95_Route3	1	3	-1
580	Stop96_Route3	1	3	-1
581	Stop97_Route3	1	3	-1
582	Stop98_Route3	1	3	-1
583	Stop99_Route3	1	3	-1
584	Stop100_Route3	1	3	-1
585	Stop101_Route3	1	3	-1
586	Stop102_Route3	1	3	-1
587	Stop103_Route3	1	3	-1
588	Stop104_Route3	1	3	-1
589	Stop105_Route3	1	3	-1
590	Stop106_Route3	1	3	-1
591	Stop107_Route3	1	3	-1
592	Stop108_Route3	1	3	-1
593	Stop109_Route3	1	3	-1
594	Stop110_Route3	1	3	-1
595	Stop111_Route3	1	3	-1
596	Stop112_Route3	1	3	-1
597	Stop113_Route3	1	3	-1
598	Stop114_Route3	1	3	-1
599	Stop115_Route3	1	3	-1
600	Stop116_Route3	1	3	-1
601	Stop117_Route3	1	3	-1
602	Stop118_Route3	1	3	-1
603	Stop119_Route3	1	3	-1
604	Stop120_Route3	1	3	-1
605	Stop0_Route4	1	4	-1
606	Stop1_Route4	1	4	-1
607	Stop2_Route4	1	4	-1
608	Stop3_Route4	1	4	-1
609	Stop4_Route4	1	4	-1
610	Stop5_Route4	1	4	-1
611	Stop6_Route4	1	4	-1
612	Stop7_Route4	1	4	-1
613	Stop8_Route4	1	4	-1
614	Stop9_Route4	1	4	-1
615	Stop10_Route4	1	4	-1
616	Stop11_Route4	1	4	-1
617	Stop12_Route4	1	4	-1
618	Stop13_Route4	1	4	-1
619	Stop14_Route4	1	4	-1
620	Stop15_Route4	1	4	-1
621	Stop16_Route4	1	4	-1
622	Stop17_Route4	1	4	-1
623	Stop18_Route4	1	4	-1
624	Stop19_Route4	1	4	-1
625	Stop20_Route4	1	4	-1
626	Stop21_Route4	1	4	-1
627	Stop22_Route4	1	4	-1
628	Stop23_Route4	1	4	-1
629	Stop24_Route4	1	4	-1
630	Stop25_Route4	1	4	-1
631	Stop26_Route4	1	4	-1
632	Stop27_Route4	1	4	-1
633	Stop28_Route4	1	4	-1
634	Stop29_Route4	1	4	-1
635	Stop30_Route4	1	4	-1
636	Stop31_Route4	1	4	-1
637	Stop32_Route4	1	4	-1
638	Stop33_Route4	1	4	-1
639	Stop34_Route4	1	4	-1
640	Stop35_Route4	1	4	-1
641	Stop36_Route4	1	4	-1
642	Stop37_Route4	1	4	-1
643	Stop38_Route4	1	4	-1
644	Stop39_Route4	1	4	-1
645	Stop40_Route4	1	4	-1
646	Stop41_Route4	1	4	-1
647	Stop42_Route4	1	4	-1
648	Stop43_Route4	1	4	-1
649	Stop44_Route4	1	4	-1
650	Stop45_Route4	1	4	-1
651	Stop46_Route4	1	4	-1
652	Stop47_Route4	1	4	-1
653	Stop48_Route4	1	4	-1
654	Stop49_Route4	1	4	-1
655	Stop50_Route4	1	4	-1
656	Stop51_Route4	1	4	-1
657	Stop52_Route4	1	4	-1
658	Stop53_Route4	1	4	-1
659	Stop54_Route4	1	4	-1
660	Stop55_Route4	1	4	-1
661	Stop56_Route4	1	4	-1
662	Stop57_Route4	1	4	-1
663	Stop58_Route4	1	4	-1
664	Stop59_Route4	1	4	-1
665	Stop60_Route4	1	4	-1
666	Stop61_Route4	1	4	-1
667	Stop62_Route4	1	4	-1
668	Stop63_Route4	1	4	-1
669	Stop64_Route4	1	4	-1
670	Stop65_Route4	1	4	-1
671	Stop66_Route4	1	4	-1
672	Stop67_Route4	1	4	-1
673	Stop68_Route4	1	4	-1
674	Stop69_Route4	1	4	-1
675	Stop70_Route4	1	4	-1
676	Stop71_Route4	1	4	-1
677	Stop72_Route4	1	4	-1
678	Stop73_Route4	1	4	-1
679	Stop74_Route4	1	4	-1
680	Stop75_Route4	1	4	-1
681	Stop76_Route4	1	4	-1
682	Stop77_Route4	1	4	-1
683	Stop78_Route4	1	4	-1
684	Stop79_Route4	1	4	-1
685	Stop80_Route4	1	4	-1
686	Stop81_Route4	1	4	-1
687	Stop82_Route4	1	4	-1
688	Stop83_Route4	1	4	-1
689	Stop84_Route4	1	4	-1
690	Stop85_Route4	1	4	-1
691	Stop86_Route4	1	4	-1
692	Stop87_Route4	1	4	-1
693	Stop88_Route4	1	4	-1
694	Stop89_Route4	1	4	-1
695	Stop90_Route4	1	4	-1
696	Stop91_Route4	1	4	-1
697	Stop92_Route4	1	4	-1
698	Stop93_Route4	1	4	-1
699	Stop94_Route4	1	4	-1
700	Stop95_Route4	1	4	-1
701	Stop96_Route4	1	4	-1
702	Stop97_Route4	1	4	-1
703	Stop98_Route4	1	4	-1
704	Stop99_Route4	1	4	-1
705	Stop100_Route4	1	4	-1
706	Stop101_Route4	1	4	-1
707	Stop102_Route4	1	4	-1
708	Stop103_Route4	1	4	-1
709	Stop104_Route4	1	4	-1
710	Stop105_Route4	1	4	-1
711	Stop106_Route4	1	4	-1
712	Stop107_Route4	1	4	-1
713	Stop108_Route4	1	4	-1
714	Stop109_Route4	1	4	-1
715	Stop110_Route4	1	4	-1
716	Stop111_Route4	1	4	-1
717	Stop112_Route4	1	4	-1
718	Stop113_Route4	1	4	-1
719	Stop114_Route4	1	4	-1
720	Stop115_Route4	1	4	-1
